customer_id,first_name,last_name,email,phone,address,city,state,zip_code,account_open_date,customer_segment,risk_score,annual_income,birth_date,employment_status,marital_status
CUST000713,Emily,Barrett,emily.barrettATguerra.com,001-329-946-9021x774,04350 Jeremy Underpass Suite 022,Robertmouth,HI,59280,2023-03-08,Standard,568,45704.0,1990-08-24,Employed,Divorced
CUST000714,Karen,Blake,karen.blake@harris.com,2004047906,25691 James Branch,North Jeffrey,KS,54016,2020-05-08,Basic,709,25966.0,1948-12-07,Employed,Married
CUST000715,Heather,Santiago,heather.santiago@logan-diaz.com,548-976-7993,9955 Rachel Centers,West Darlene,IL,07847,2016-06-12,Basic,644,15649.0,2001-08-02,Retired,Single
CUST000716,Renee,Navarro,renee.navarro@hammond.com,(321) 377-3159,84719 Christopher Stravenue,East Dorothy,DC,38862,2016-03-09,Standard,815,53652.0,1968-03-08,Retired,Divorced
CUST000717,Scott,Johns,scott.johns@hendricks-green.net,217.875.4619x924,838 Moore Springs Suite 258,East Ericton,AS,77169,2023-06-27,Basic,667,27486.0,1966-04-17,Self-Employed,Single
CUST000718,Phillip,Ferguson,phillip.ferguson@scott.com,597-355-4074,121 Christopher Causeway Apt. 878,East Heidiside,MT,97854,2021-10-22,Standard,672,62644.0,1986-11-07,Employed,Single
CUST000719,Patricia,Roach,patricia.roach@wyatt-roy.info,(398) 810-1590,251 Benson Fall,Jillville,NM,13873,2017-05-23,Basic,595,26259.0,1953-08-14,Employed,Married
CUST000720,Travis,Hughes,travis.hughes@wright-grant.com,1702440934,2216 Nicholas Islands Suite 963,Lake Jill,UT,71224,2023-10-31,Basic,641,23888.0,1957-06-01,Employed,Widowed
CUST000721,Kelly,Turner,kelly.turner@torres.info,2419888806,0205 Cannon Spur Suite 195,Port Evelyn,NM,34236,2021-11-27,VIP,696,634098.0,2001-08-08,Employed,Single
CUST000722,RAY,Walters,ray.walters@moore.com,(834)327-7752x25920,8129 Anthony Land Apt. 294,North Marcuschester,IL,06011,2017-03-07,Standard,393,48800.0,1964-09-07,Employed,Single
CUST000723,katherine,Haynes,katherine.haynes@hall-sanchez.com,+1-262-794-2066x1549,31380 Joseph Place,Lake Melissa,CA,84697,2016-07-02,Standard,447,61018.0,1998-04-01,Retired,Single
CUST000724,clinton,Poole,clinton.poole@watson.net,4794327780,268 Nichols Locks Suite 019,New Markside,ND,08167,2019-07-24,Basic,761,25137.0,2006-12-17,Employed,Married
CUST000725,Karen,Hood,karen.hood@smith.net,(609) 552-9592,58566 Bautista Locks Suite 196,East Kenneth,HI,15153,2021-10-09,Basic,675,15936.0,1989-09-13,Employed,Single
CUST000726,Ryan,Thomas,ryan.thomas@lee.com,3964287698,2948 Laura Creek,Jessicahaven,PW,74996,2023-05-23,Basic,622,32713.0,1988-10-07,Self-Employed,Married
CUST000727,daniel,Ruiz,daniel.ruiz@griffin.org,7927637315,283 Jill Brooks,East Nancychester,MT,03245,2023-01-16,Standard,652,71961.0,1991-08-11,Employed,Widowed
CUST000728,Jasmin,Brown,jasmin.brown@mayer-adkins.net,2445946088,10505 Joseph Pines Apt. 805,South Megan,RI,22903,2022-04-07,Basic,702,32683.0,1980-03-26,Employed,Divorced
CUST000729,  Cheryl  ,Brown ,cheryl.brown@ferguson-reynolds.info,(874) 546-4998,83896 Jason Orchard,Mcculloughland,NY,44570,2022-01-06,Standard,569,,2000-04-24,Employed,Single
CUST000730,Tabitha,Gentry,tabitha.gentry@thompson-gibson.com,544-665-5992,13282 Rachel Stravenue,North Emily,PR,67098,2022-12-23,Standard,533,65749.0,1958-10-07,Employed,Single
CUST000731,Rachael,Murray,rachael.murray@chandler.com,515-593-9077,06592 Cynthia Plain Apt. 431,South Catherine,MT,15807,2020-04-09,Standard,679,35598.0,1976-05-13,Self-Employed,Married
CUST000732,Daniel,Booker,daniel.booker@riley-ferguson.com,654-809-5897,720 Jacqueline Lane Suite 686,New Molly,OK,12848,2017-01-18,Basic,503,21179.0,1972-11-26,Retired,Single
CUST000733,Kyle,Hunter,kyle.hunter@vance.org,3733583223,429 Sean Road Suite 296,Garzaport,CA,57893,2021-05-29,Standard,711,59796.0,1969-08-21,Self-Employed,Married
CUST000734,  Andrew  ,Smith ,andrew.smith@ellis.net,460-802-5656,1839 Rodriguez Mountain Apt. 478,Jamieshire,ND,70390,2016-09-25,Standard,394,53656.0,1968-08-28,Employed,Divorced
CUST000735,Kimberly,Ferguson,kimberly.ferguson@roberts-smith.org,(886)405-2102,66489 Andrew Plains Apt. 484,Abigailbury,AL,73413,2024-06-09,Standard,804,46954.0,1980-10-09,Retired,Married
CUST000736,James,Wade,james.wade@rivera.net,3366807148,1856 Alexis Mission Suite 000,North Erin,VA,51668,2023-04-07,Basic,720,21153.0,1970-01-27,Unemployed,Married
CUST000737,Brittany,Booth,brittany.boothATkelly.com,(241)984-9378x4679,187 Robert Row,North Danielborough,NE,49307,2024-07-20,Standard,688,53488.0,1952-05-29,Employed,Divorced
CUST000738,Jerry,Ellison,jerry.ellison@herring-king.org,(709) 144-7445,5686 Martin Camp Suite 221,Reneechester,VI,63112,2017-01-13,Standard,797,35965.0,2003-05-30,Employed,Single
CUST000739,Kayla,Lopez,kayla.lopez@martinez.com,341-320-5831,47476 Weaver Spur Suite 593,Nguyenville,PR,30878,2021-01-04,Basic,850,30194.0,1964-05-10,Employed,Married
CUST000740,  tracy  ,Miller ,tracy.miller@roberts.com,323-204-3723,36221 Sarah Tunnel,Youngberg,SC,61228,2020-08-11,Standard,802,60717.0,1971-06-25,Employed,Married
CUST000741,Joseph,Day,joseph.day@sanchez.com,7674997006,94252 Garcia Crescent,Tracyland,NV,09225,2016-03-18,Premium,373,,2002-05-22,Employed,Married
CUST000742,Allison,Walsh,allison.walsh@parker-davis.info,7245346399,3535 Kenneth Well Suite 171,Beverlyshire,NH,26641,2018-04-07,Basic,458,23099.0,1998-01-19,Employed,Divorced
CUST000743,  Carrie  ,Johnson ,carrie.johnson@freeman.com,(327) 299-3044,1133 Ronald Camp,Hunterburgh,AS,73484,2016-05-07,Basic,556,30493.0,1994-09-18,Retired,Married
CUST000744,Timothy,Alvarez,timothy.alvarez@mitchell.biz,(751)552-1746,378 Craig Port Apt. 567,West Joshua,MS,65586,2016-07-17,Standard,653,71017.0,1974-11-09,Retired,Divorced
CUST000745,Julia,Mahoney,julia.mahoney@lamb.com,836.629.9946,99990 Daniel Place Suite 739,New Rebeccamouth,GA,12979,2022-09-16,Standard,727,49272.0,1978-09-15,Employed,Married
CUST000746,Robert,Boyd,robert.boydATjackson-phillips.com,853-626-9465,979 Kim Points Suite 759,Karenberg,NC,97742,2016-10-11,Standard,541,73318.0,1981-12-25,Employed,Single
CUST000747,HAROLD,Jones,harold.jones@silva.com,4521880435,839 Roach Mountain Apt. 598,Ruthview,MA,13461,2023-07-26,Basic,678,34536.0,1994-09-27,Employed,Married
CUST000748,Jamie,Crawford,jamie.crawford@mills.net,207-184-3985,038 Walton Vista,Port Christopherbury,RI,64947,2024-01-04,Standard,536,38935.0,1949-09-10,Employed,Single
CUST000749,Sierra,Rogers,sierra.rogers@clay.org,(772) 987-3734,7905 Hernandez Wall,Middletonshire,IL,29469,2023-11-24,Standard,558,66971.0,1968-03-17,Self-Employed,Divorced
CUST000750,Courtney,Sandoval,courtney.sandoval@wagner.info,2367590223,601 Barbara Turnpike,North Johnside,DC,75671,2025-07-07,Standard,439,47646.0,1964-01-12,Employed,Married
CUST000751,Debbie,Edwards,debbie.edwards@sanchez.com,001-608-758-1810,43736 Rebecca Square,Harrisfurt,DC,58155,2016-06-15,Basic,511,30902.0,1988-02-24,Self-Employed,Married
CUST000752,William,Greene,william.greene@sanchez.com,(821) 107-6470,1547 Christopher Isle Suite 639,Carrollstad,MI,15664,2016-09-04,Basic,447,32813.0,1962-12-12,Unemployed,Single
CUST000753,Philip,Shelton,philip.shelton@keller.com,(582) 597-3977,28966 Smith Gateway Suite 281,Aguirreview,CA,92879,2022-06-30,Standard,503,39513.0,1949-06-28,Retired,Married
CUST000754,Patricia,Hanson,patricia.hanson@murray.com,6581795719,51038 Derek Forest Apt. 427,Clarkberg,PR,67231,2024-05-22,Standard,808,35047.0,1961-04-03,Employed,Single
CUST000755,Jonathon,Nelson,jonathon.nelson@rice.com,706-424-4463,690 Simpson Green,New Glennhaven,ND,36967,2025-01-19,Standard,507,50649.0,1976-09-28,Self-Employed,Married
CUST000756,  Kathy  ,Pitts ,kathy.pitts@rodriguez-mann.com,(650) 866-8433,1743 Darlene Manors,Port Danielfurt,MP,36020,2023-06-04,Basic,850,32172.0,1992-11-25,Retired,Single
CUST000757,Austin,Torres,austin.torres@garza.com,7473620066,775 Jessica Forest,Campbellfort,NV,02326,2023-12-17,Standard,723,56104.0,1950-08-10,Employed,Married
CUST000758,jennifer,Jacobs,jennifer.jacobs@gentry.net,+1-360-428-2625x4204,90577 Adrian Trace,Carlton,VT,90959,2020-08-12,Standard,677,48243.0,1981-12-07,Employed,Divorced
CUST000759,janet,Garcia,janet.garcia@moore.com,3762722902,794 Stephanie Divide,Port Joshua,NH,04192,2021-07-16,Standard,521,69460.0,1990-12-30,Retired,Widowed
CUST000760,THOMAS,Garner,thomas.garner@glenn-andrews.com,(225)617-4224,61189 Austin Inlet,Foxville,UT,50502,2017-10-25,Standard,755,48679.0,1974-08-02,Employed,Widowed
CUST000761,Edward,Ross,edward.ross@delgado.com,7955366219,900 Marshall Rapids Suite 001,Sanchezmouth,AS,74305,2025-04-28,VIP,563,578458.0,1946-04-22,Employed,Single
CUST000762,Steven,Gilbert,steven.gilbert@lopez.info,(921)313-8690,2210 Stewart Station Suite 617,New Garyland,NJ,01325,2020-03-19,Standard,668,52420.0,1963-12-21,Retired,Single
CUST000763,Richard,Lucero,richard.lucero@bryan.com,(977) 905-3158,2160 Matthew Forest,Karinaberg,VA,87574,2022-12-21,Standard,850,69044.0,1981-06-01,Unemployed,Single
CUST000764,Kevin,Morrow,kevin.morrow@ware-bennett.com,(313) 790-3992,551 Sandra Mountains Suite 179,Jennifertown,TX,18056,2018-05-15,Basic,635,33678.0,1966-05-26,Employed,Divorced
CUST000765,Heather,Silva,heather.silva@rodriguez-johnson.com,891-658-9126,7868 Martinez Mountain Suite 008,Larryview,AK,67501,2023-02-27,Standard,822,72785.0,1972-04-12,Self-Employed,Married
CUST000766,Diane,Bray,diane.bray@rodriguez.org,(233) 187-8162,06983 Franklin Stream Apt. 353,Amberhaven,NE,35945,2020-02-27,Standard,544,46822.0,2004-07-20,Employed,Married
CUST000767,William,Wilson,william.wilson@sheppard.com,4675130367,23720 Orr Alley,Port Jeffery,AR,03203,2015-11-06,Standard,644,58089.0,1977-05-13,Unemployed,Divorced
CUST000768,John,Carter,john.carter@mcknight.org,1020741500,41600 Patrick Terrace,Port Jimmy,TX,65312,2017-09-06,Standard,850,63219.0,1973-06-10,Employed,Married
CUST000769,Marie,Nunez,marie.nunez@acosta.biz,9628187213,8186 Cooke Loaf Apt. 000,Gabriellebury,NE,16064,2024-07-27,Basic,555,33030.0,1990-03-20,Employed,Single
CUST000770,John,Griffin,john.griffin@mills.com,9987076966,458 Katherine Valley Suite 203,Lindatown,CA,48082,2017-09-13,Standard,850,35012.0,1992-09-17,Employed,Married
CUST000771,Joshua,Jenkins,joshua.jenkins@morris-harding.org,711-356-5642,6720 Brian Dam Suite 028,Lake Williamberg,SD,29663,2020-10-19,Standard,756,35430.0,1982-03-30,Employed,Married
CUST000772,Katie,Donaldson,katie.donaldsonATwoodward.com,134-643-6679,4527 Kristine Knolls,South Larry,IN,45647,2025-08-16,Standard,565,71284.0,1945-10-06,Employed,Married
CUST000773,Kenneth,Moore,kenneth.moore@riddle.com,2425995983,612 Reed Brook,Elizabethfurt,DE,04656,2016-04-10,Standard,744,58308.0,1982-07-27,Employed,Married
CUST000774,Jeffery,Baker,jeffery.baker@johnson-miller.net,348-634-3348,01232 Jones Corners Apt. 048,Alexanderchester,NE,98992,2018-12-01,Standard,795,54680.0,2004-11-16,Employed,Single
CUST000775,Kelsey,Cross,kelsey.cross@collins-swanson.com,770-281-3364,3460 Christy Isle Apt. 057,Lake Kyle,PR,20017,2018-04-05,Standard,743,66623.0,1966-09-13,Retired,Married
CUST000776,Susan,Miller,susan.miller@nichols-martin.com,001-412-472-6708x66656,97687 Tyler Hill Suite 712,Lake Jaredtown,AZ,54605,2025-06-01,Standard,414,74009.0,1951-07-11,Employed,Married
CUST000777,  William  ,Mason ,william.mason@holder-beltran.com,454.334.0466,56495 Michael Ports,North Tara,TN,91066,2018-06-06,Standard,540,56914.0,1962-07-02,Employed,Married
CUST000778,Loretta,Miranda,loretta.miranda@lambert.info,(892) 300-9957,273 Mercedes Meadow,West Jeremiah,TX,77408,2023-07-23,Standard,612,74472.0,1976-03-12,Employed,Divorced
CUST000779,Michelle,Drake,michelle.drake@brown.biz,+1-206-464-0511,54341 John Burgs,Lake Richardport,RI,98015,2025-03-06,Basic,638,25463.0,1971-05-16,Employed,Married
CUST000780,Madison,Allen,madison.allen@garcia.net,(200)332-0319x7899,0034 Li Garden,Port Hannahville,OR,61663,2023-04-15,Standard,743,60747.0,1979-08-14,Employed,Single
CUST000781,Brandon,Curry,brandon.curry@todd.com,9808670996,94785 Morse Road Apt. 137,Jeffreyhaven,GA,93059,2016-11-10,Standard,676,53991.0,1974-06-09,Self-Employed,Married
CUST000782,Garrett,Rice,garrett.rice@mills-smith.com,001-979-403-7161x60881,99647 Hampton Plain,South Matthew,IN,05785,2020-02-21,Standard,449,70923.0,1971-01-29,Employed,Divorced
CUST000783,  Michelle  ,Yoder ,michelle.yoder@white.net,(115) 789-9995,7800 Denise Skyway Suite 323,Maynardburgh,GU,16431,2019-07-29,Standard,707,43838.0,1947-01-24,Employed,Single
CUST000784,Victoria,Morrison,victoria.morrison@arnold-bradford.com,(507) 782-8735,7516 John Vista,Heidiberg,CO,42687,2016-03-19,Standard,741,50880.0,1951-12-10,Employed,Single
CUST000785,Richard,Evans,richard.evans@price.info,5333508424,248 Gordon Forges,North Kevinville,WA,56217,2021-09-03,Standard,733,42374.0,1995-08-31,Employed,Married
CUST000786,Lisa,Stewart,lisa.stewart@williams.com,567-758-6463,8110 Smith Crest,Rhondachester,KS,20878,2020-07-28,Basic,812,24988.0,1996-05-05,Employed,Single
CUST000787,Brenda,Coleman,brenda.coleman@flores.net,(445) 428-2821,177 Aguirre Dale,New Nathan,OK,65742,2020-09-24,Standard,775,63866.0,1966-03-04,Employed,Widowed
CUST000788,Jordan,Bennett,jordan.bennett@williams.com,860.924.4654,05171 Steven Circle Suite 156,Karenfort,ND,84546,2023-03-12,Standard,718,42364.0,1974-12-24,Employed,Married
CUST000789,Jennifer,Robinson,jennifer.robinson@stewart-irwin.net,116-894-4042,1485 Powers Lights Apt. 292,Jordanfurt,TX,69717,2019-09-11,Basic,639,15450.0,1953-12-16,Unemployed,Single
CUST000790,Shannon,Peters,shannon.peters@shea-west.biz,356-239-1168,632 Dougherty Wall Apt. 538,Alvarezberg,MI,79634,2016-12-02,Standard,400,48697.0,2000-12-06,Employed,Married
CUST000791,Ryan,Gordon,ryan.gordon@lawson-russell.com,8719478317,320 Deleon Tunnel Apt. 405,Lake Aliciaberg,NJ,26717,2021-06-11,Basic,714,19631.0,1991-06-05,Employed,Single
CUST000792,Susan,Murphy,susan.murphy@patterson-scott.com,435-867-0789x77554,038 Thomas Falls,Clarkfurt,WA,17571,2020-03-21,Basic,681,23370.0,1957-08-29,Unemployed,Single
CUST000793,Brian,Thompson,brian.thompson@thomas.info,(776)391-7162x042,8698 Antonio Extensions Apt. 690,New Melissa,HI,25035,2015-12-18,Basic,690,30235.0,1956-01-08,Employed,Divorced
CUST000794,  Robert  ,Woodward ,robert.woodward@norton.com,288-794-7512,1068 Miranda Mission Suite 031,Bradshawmouth,FM,05657,2024-07-19,Basic,458,,1987-11-02,Employed,Married
CUST000795,Shelly,Carter,shelly.carter@clark.info,6083264777,9317 Anna Tunnel Suite 638,New Jeffreyshire,AZ,97682,2019-08-23,Basic,487,31663.0,2003-03-26,Employed,Single
CUST000796,  Jordan  ,Moore ,jordan.moore@gilbert-salazar.net,319-839-3272x72812,0496 David Meadows,Chavezmouth,GU,22998,2020-03-15,Basic,807,21108.0,1955-02-20,Employed,Married
CUST000797,Deanna,Kelly,deanna.kelly@chapman.org,001-795-807-0886x4067,08019 Brooke Expressway,Port Christian,MN,39729,2024-06-27,Basic,644,23106.0,1959-09-03,Self-Employed,Married
CUST000798,Antonio,Green,antonio.green@sloan.com,(733)732-0235x102,19354 Hogan Springs Apt. 369,Heatherborough,RI,25881,2023-03-21,Standard,752,57726.0,1960-02-21,Employed,Single
CUST000799,Nancy,Phillips,nancy.phillips@long.org,536-235-1118,9831 Marie Turnpike,Karenland,GA,76494,2016-03-29,Standard,654,39063.0,1993-10-23,Self-Employed,Single
CUST000800,Karen,Long,karen.long@burke.com,776.631.7749,06294 Ashley Mission,Christyville,OR,17860,2017-06-22,Standard,654,71368.0,1972-10-14,Employed,Widowed
CUST000801,Jacqueline,Garcia,jacqueline.garcia@hall-morales.biz,(975) 380-8757,86461 Jacqueline River Suite 173,North Ashleyburgh,TN,97733,2024-06-17,Standard,790,40753.0,2001-07-07,Employed,Single
CUST000802,Leslie,Taylor,leslie.taylor@lee.com,(164) 462-4772,0514 Jennifer Dam Apt. 914,Lake Maureen,NC,58384,2020-07-08,Standard,572,62350.0,1981-12-01,Employed,Married
CUST000803,Dana,Green,dana.green@dickson.com,257-195-9220,458 Brittany Street,West Kelseyfort,NM,05933,2019-12-24,Standard,664,64436.0,1984-08-11,Employed,Married
CUST000804,maria,Gonzalez,maria.gonzalez@gilmore.org,(703) 671-8045,59025 Moran Shores Suite 640,Danastad,WA,69614,2020-12-20,Standard,580,55250.0,1996-12-04,Employed,Single
CUST000805,Amber,Kaufman,amber.kaufman@lyons-page.info,(238) 514-3816,846 Martinez Prairie,West Kevin,IL,84078,2024-05-31,Standard,584,72017.0,1991-02-07,Employed,Married
CUST000806,Christopher,Richards,christopher.richards@peters.com,(801)582-5624x728,01223 Miller Port Apt. 900,Fostermouth,AZ,18114,2019-10-07,Standard,603,47067.0,1944-09-06,Employed,Single
CUST000807,Samantha,Snow,samantha.snow@mccarty.biz,1834105458,4003 Brendan Trace,New Jeffreystad,WV,26819,2021-01-20,VIP,683,631228.0,1955-11-10,Retired,Single
CUST000808,Ethan,Huff,ethan.huff@miller.com,491-972-1094,0827 Hopkins Islands,Campbellville,TX,98590,2019-11-05,Standard,578,44958.0,1997-08-14,Employed,Married
CUST000809,Thomas,Graham,thomas.graham@myers.net,830-462-1169,537 James Manors,South Margaretberg,PR,29721,2022-05-26,Premium,838,154377.0,1957-08-14,Self-Employed,Married
CUST000810,Michelle,Gonzalez,michelle.gonzalez@wilson-day.org,365-389-2526,2316 Hill Viaduct Suite 137,South Terry,MH,51404,2020-11-24,Basic,515,17604.0,1974-09-10,Employed,Divorced
CUST000811,Robert,Sellers,robert.sellers@henderson.com,909-357-5789,046 Thomas Walks,Craigside,NV,03092,2025-08-24,Basic,621,21028.0,1997-04-29,Employed,Married
CUST000812,TROY,Gilbert,troy.gilbertATthompson.com,3249837444,45653 Armstrong Mission,East Michaelport,WI,70764,2019-05-13,Standard,584,52685.0,1958-11-13,Employed,Single
CUST000813,Megan,Taylor,megan.taylor@bradley.com,(628) 544-5361,009 Perez Well,Conniemouth,NJ,97745,2025-02-06,Standard,850,39334.0,1955-08-27,Employed,Divorced
CUST000814,Peter,Ramirez,peter.ramirez@deleon-morrison.com,695-899-4610,146 Kevin Vista Suite 143,Wagnerhaven,KS,36651,2017-10-15,Standard,679,64985.0,1947-11-23,Retired,Single
CUST000815,Jessica,Miller,jessica.miller@bridges-mccarty.com,9067968378,7263 Tran Valleys Apt. 541,Lisashire,AZ,08340,2017-02-26,Basic,804,25253.0,1974-08-13,Employed,Single
CUST000816,Heather,Ray,heather.ray@smith.com,507-586-0435x66050,6983 Anthony Orchard Suite 306,Haynesville,OH,18279,2017-06-30,Basic,427,32060.0,1956-03-22,Employed,Married
CUST000817,Robert,Mathews,robert.mathews@day.net,(562) 620-9307,3859 Paul Terrace Apt. 963,Erinburgh,UT,68007,2022-08-08,Standard,690,68993.0,1999-05-19,Employed,Married
CUST000818,WILLIAM,Olson,william.olson@johnson-anthony.com,8493221704,706 Harris Villages Apt. 162,South Jamesshire,OR,23741,2023-05-02,Basic,783,21221.0,1976-09-24,Employed,Married
CUST000819,Christina,Chambers,christina.chambers@velasquez.net,5956042044,37170 Short Inlet Suite 269,Ericborough,VT,91655,2021-07-31,Basic,662,20455.0,1987-12-12,Employed,Single
CUST000820,elizabeth,Compton,elizabeth.compton@craig.com,1082797040,9967 Victoria Rapid Apt. 195,Leestad,KS,80095,2020-12-20,Basic,809,17963.0,2005-01-21,Employed,Married
CUST000821,Joseph,Hoffman,joseph.hoffman@newton.com,(814) 250-2234,816 Shaw Avenue Suite 643,West Nicolehaven,OR,99539,2023-04-03,Standard,572,60760.0,2002-09-12,Employed,Single
CUST000822,Dakota,Santos,dakota.santos@khan-carpenter.com,(970) 769-9372,0370 Thomas Rapid,South Crystal,AZ,58994,2024-06-19,Standard,850,64798.0,1957-06-29,Self-Employed,Single
CUST000823,William,Ryan,william.ryan@davidson.info,(263) 511-3461,682 Whitaker Ville,Karentown,TN,03022,2020-03-29,Standard,850,43096.0,1977-03-12,Retired,Married
CUST000824,Donna,Church,donna.church@white.com,5618214993,9196 George Mountains,Myerstown,OH,04838,2020-12-20,Basic,595,31766.0,1997-08-17,Employed,Married
CUST000825,John,Wilson,john.wilsonATreid.biz,(299) 788-5334,3596 Dawn Isle Suite 012,Lake Julieberg,ME,21774,2022-03-30,Premium,583,194570.0,1968-03-23,Employed,Single
CUST000826,Ricky,Smith,ricky.smith@mcmillan.com,(569) 472-5073,84976 John Lane,Smithport,IA,49709,2018-11-06,Standard,850,46722.0,1997-11-13,Unemployed,Single
CUST000827,  Patricia  ,Parker ,patricia.parker@kelly-hale.biz,4237972552,4036 Pittman Pass Apt. 159,Boltonbury,NC,48924,2018-06-06,Basic,850,24462.0,1989-07-17,Self-Employed,Married
CUST000828,ROBERT,Duarte,robert.duarte@hall.biz,512-926-8595,9125 Bradley Oval Apt. 204,New Alice,HI,22230,2025-04-12,Standard,571,35800.0,1980-03-06,Employed,Single
CUST000829,David,Reyes,david.reyesATjones-chavez.org,7800680768,56999 Brianna Street,East Malik,OH,96813,2020-06-10,Premium,586,106179.0,2005-12-08,Retired,Single
CUST000830,Angela,Marshall,angela.marshall@hayes-lopez.biz,6415348208,3983 Eric Crossroad,Smithtown,MH,09217,2018-07-24,Premium,607,107075.0,1947-10-18,Retired,Single
